_RAJ2000;_DEJ2000;recno;HR;Name;HD;ADS;VarID;RAJ2000;DEJ2000;Vmag;B-V;SpType;NoteFlag
322.180833;-21.807222;    8213;8213; 36    Cap;204381;     ;         ;21 28 43.4;-21 48 26; 4.51; 0.91;  G5III             ;*
321.839167;+37.116667;    8215;8215; 70    Cyg;204403;     ;         ;21 27 21.4;+37 07 00; 5.31;-0.14;  B3V               ;*
321.715000;+48.835000;    8216;8216;          ;204411;     ;13718    ;21 26 51.6;+48 50 06; 5.31; 0.07;  A6pCrEu:          ;*
321.917083;+27.608611;    8217;8217; 35    Vul;204414;     ;         ;21 27 40.1;+27 36 31; 5.41; 0.04;  A1V               ;
322.487083;+23.638889;    8225;8225;  2    Peg;204724;15027;         ;21 29 56.9;+23 38 20; 4.57; 1.62;  M1+III            ;
321.942083;+66.809167;    8227;8227;  7    Cep;204770;     ;         ;21 27 46.1;+66 48 33; 5.44;-0.11;  B7V               ;
322.362500;+46.540556;    8228;8228; 71    Cyg;204771;     ;         ;21 29 27.0;+46 32 26; 5.24; 0.97;  K0-III            ;
323.024583;-41.179167;    8229;8229;   Xi  Gru;204783;     ;         ;21 32 05.9;-41 10 45; 5.29; 1.10;  K0III             ;
323.694167;+38.534167;    8255;8255; 72    Cyg;205512;     ;         ;21 34 46.6;+38 32 03; 4.90; 1.08;  K0.5III           ;
324.270000;-19.466111;    8260;8260; 39Eps Cap;205637;     ;Eps Cap  ;21 37 04.8;-19 27 58; 4.68;-0.17;  B2.5Vpe           ;*
324.437917; -7.854167;    8264;8264; 23Xi  Aqr;205767;     ;         ;21 37 45.1;-07 51 15; 4.69; 0.17;  A7V               ;*
324.237500;+40.413611;    8266;8266; 74    Cyg;205835;     ;         ;21 36 57.0;+40 24 49; 5.01; 0.18;  A5V               ;
324.439167;+19.318611;    8267;8267;  5    Peg;205852;     ;         ;21 37 45.4;+19 19 07; 5.45; 0.30;  F1IV              ;*
324.888750; +2.243611;    8277;8277; 25    Aqr;206067;     ;         ;21 39 33.3;+02 14 37; 5.10; 1.04;  K0III             ;
324.480000;+62.081944;    8279;8279;  9    Cep;206165;     ;V337 Cep ;21 37 55.2;+62 04 55; 4.73; 0.30;  B2Ib              ;*
327.726250;-82.719167;    8280;8280;   Lam Oct;206240;     ;         ;21 50 54.3;-82 43 09; 5.29; 0.75;  G8-K0III          ;*
325.387083;-14.047500;    8283;8283; 42    Cap;206301;     ;         ;21 41 32.9;-14 02 51; 5.18; 0.65;  G1V+G0V           ;*
325.046250;+43.273889;    8284;8284; 75    Cyg;206330;15208;13834    ;21 40 11.1;+43 16 26; 5.11; 1.60;  M1IIIab           ;*
325.503333;-23.262778;    8285;8285; 41    Cap;206356;15223;         ;21 42 00.8;-23 15 46; 5.24; 0.95;  G9III             ;*
325.664583;-18.866389;    8288;8288; 43Kap Cap;206453;     ;         ;21 42 39.5;-18 51 59; 4.73; 0.88;  G8III             ;
325.564583; +5.680000;    8289;8289;  7    Peg;206487;     ;13848    ;21 42 15.5;+05 40 48; 5.30; 1.64;  M2IIIab           ;
325.523750;+51.189722;    8301;8301; 80Pi 1Cyg;206672;     ;         ;21 42 05.7;+51 11 23; 4.67;-0.12;  B3IV              ;*
325.776667;+41.155000;    8306;8306;          ;206749;     ;13857    ;21 43 06.4;+41 09 18; 5.49; 1.59;  M2IIIab           ;*
326.035833;+28.742778;    8309;8309; 78Mu 1Cyg;206826;15270;         ;21 44 08.6;+28 44 34; 4.73; 0.48;  F6V               ;*
326.251250; -9.082500;    8311;8311; 46    Cap;206834;     ;         ;21 45 00.3;-09 04 57; 5.09; 1.11;  G8II-III          ;
325.480417;+71.311389;    8317;8317; 11    Cep;206952;     ;         ;21 41 55.3;+71 18 41; 4.56; 1.10;  K1III             ;
326.518333;+22.948889;    8321;8321; 12    Peg;207089;     ;         ;21 46 04.4;+22 56 56; 5.29; 1.41;  K0IbHdel 0.5      ;*
325.766667;+72.320278;    8324;8324;          ;207130;     ;         ;21 43 04.0;+72 19 13; 5.17; 1.05;  K0III             ;*
326.934167;-30.898333;    8326;8326; 10The PsA;207155;     ;         ;21 47 44.2;-30 53 54; 5.01; 0.04;  A2V               ;*
327.461250;+30.174167;    8343;8343; 14    Peg;207650;     ;         ;21 49 50.7;+30 10 27; 5.04;-0.03;  A1V s             ;*
327.536250;+17.285556;    8344;8344; 13    Peg;207652;     ;13891    ;21 50 08.7;+17 17 08; 5.29; 0.37;  F2III-IV          ;*
328.324167;-13.551667;    8351;8351; 51Mu  Cap;207958;     ;         ;21 53 17.8;-13 33 06; 5.08; 0.37;  F1III             ;*
328.265833;+25.925000;    8356;8356; 16    Peg;208057;     ;         ;21 53 03.8;+25 55 30; 5.08;-0.17;  B3Ve              ;*
329.095000;-37.253611;    8366;8366;          ;208321;     ;         ;21 56 22.8;-37 15 13; 5.46; 0.08;  A2Vn              ;
329.824583;-38.395278;    8379;8379;          ;208737;     ;         ;21 59 17.9;-38 23 43; 5.50; 1.00;  K0III             ;
329.162917;+63.625556;    8383;8383;          ;208816;     ;VV Cep   ;21 56 39.1;+63 37 32; 4.91; 1.77;  M2Iaep+B8Ve       ;*
330.209167;-28.453611;    8386;8386; 12Eta PsA;209014;15536;13993    ;22 00 50.2;-28 27 13; 5.42;-0.09;  B8V               ;*
330.840000;-56.786111;    8387;8387;   Eps Ind;209100;     ;         ;22 03 21.6;-56 47 10; 4.69; 1.06;  K4-5V             ;*
329.812500;+73.180000;    8400;8400; 16    Cep;209369;     ;         ;21 59 15.0;+73 10 48; 5.03; 0.44;  F5V               ;*
330.828750; -2.155278;    8402;8402; 31Omi Aqr;209409;     ;Omi Aqr  ;22 03 18.9;-02 09 19; 4.69;-0.06;  B7IVe             ;*
331.197500; -0.906667;    8410;8410; 32    Aqr;209625;     ;         ;22 04 47.4;-00 54 24; 5.30; 0.23;  A5m               ;*
331.420000; +5.058611;    8413;8413; 22Nu  Peg;209747;     ;14020    ;22 05 40.8;+05 03 31; 4.84; 1.44;  K4III             ;
330.970417;+63.119722;    8416;8416; 18    Cep;209772;     ;MO Cep   ;22 03 52.9;+63 07 11; 5.29; 1.58;  M5IIIab           ;*
331.508333;+45.014444;    8424;8424;          ;209945;     ;14028    ;22 06 02.0;+45 00 52; 5.14; 1.57;  K5III             ;
331.252083;+62.785556;    8426;8426; 20    Cep;209960;     ;Var?     ;22 05 00.5;+62 47 08; 5.27; 1.41;  K4III             ;*
331.287083;+62.280000;    8428;8428; 19    Cep;209975;15624;         ;22 05 08.9;+62 16 48; 5.11; 0.08;  O9.5Ib            ;*
332.108333;-34.043889;    8433;8433;   Ups PsA;210066;     ;         ;22 08 26.0;-34 02 38; 4.99; 1.48;  M1III             ;*
332.482083;-34.014722;    8444;8444;          ;210271;     ;14049    ;22 09 55.7;-34 00 53; 5.37; 0.24;  A5V               ;
332.536667;-32.548333;    8447;8447; 15Tau PsA;210302;     ;         ;22 10 08.8;-32 32 54; 4.92; 0.48;  F6V               ;
332.656250;-11.565000;    8452;8452; 38    Aqr;210424;     ;         ;22 10 37.5;-11 33 54; 5.46;-0.12;  B7III             ;
332.791250;+50.823333;    8463;8463;          ;210715;15708;         ;22 11 09.9;+50 49 24; 5.40; 0.15;  A5V               ;*
332.451667;+72.341111;    8468;8468; 24    Cep;210807;     ;         ;22 09 48.4;+72 20 28; 4.79; 0.92;  G7II-III          ;
332.877917;+59.414444;    8469;8469; 22Lam Cep;210839;     ;14069    ;22 11 30.7;+59 24 52; 5.04; 0.25;  O6I(n)fp          ;*
332.953333;+56.839444;    8472;8472;          ;210855;     ;         ;22 11 48.8;+56 50 22; 5.24; 0.51;  F8V               ;*
332.662083;+70.132778;    8474;8474;          ;210884;15719;         ;22 10 38.9;+70 07 58; 5.50; 0.38;  F2V               ;*
333.199167;+34.604722;    8475;8475;          ;210889;     ;         ;22 12 47.8;+34 36 17; 5.33; 1.13;  K2-III-IIIb       ;
333.578333;-27.766944;    8478;8478; 16Lam PsA;210934;     ;         ;22 14 18.8;-27 46 01; 5.43;-0.16;  B8III             ;
333.007917;+60.759444;    8479;8479;          ;210939;     ;         ;22 12 01.9;+60 45 34; 5.35; 1.17;  K1III             ;*
333.575000;-21.074167;    8480;8480; 41    Aqr;210960;15753;         ;22 14 18.0;-21 04 27; 5.32; 0.80;  K0III+F2V         ;*
335.006250;-80.439722;    8481;8481;   Eps Oct;210967;     ;Eps Oct  ;22 20 01.5;-80 26 23; 5.10; 1.47;  M5III             ;*
333.903750;-41.346667;    8486;8486;   Mu 1Gru;211088;     ;         ;22 15 36.9;-41 20 48; 4.79; 0.80;  G8III+G           ;
334.110833;-41.627500;    8488;8488;   Mu 2Gru;211202;     ;         ;22 16 26.6;-41 37 39; 5.10; 0.92;  G8III             ;
334.200417;-12.831389;    8496;8496; 42    Aqr;211361;     ;         ;22 16 48.1;-12 49 53; 5.34; 1.14; gK0                ;
334.565000;-53.627778;    8501;8501;          ;211415;     ;         ;22 18 15.6;-53 37 40; 5.37; 0.60;  G3V               ;
335.049583; -7.821111;    8512;8512; 46Rho Aqr;211838;     ;         ;22 20 11.9;-07 49 16; 5.37;-0.06;  B8IIIpMn:Hg:      ;
335.115000; +5.789444;    8513;8513; 30    Peg;211924;15847;14122    ;22 20 27.6;+05 47 22; 5.37;-0.02;  B5IV              ;*
336.153333;-72.255556;    8515;8515;   Nu  Ind;211998;     ;         ;22 24 36.8;-72 15 20; 5.29; 0.65;  A3V:+F9V          ;*
335.398333;-21.598333;    8516;8516; 47    Aqr;212010;     ;         ;22 21 35.6;-21 35 54; 5.13; 1.07;  K2III             ;
335.379583;+12.205278;    8520;8520; 31    Peg;212076;     ;IN Peg   ;22 21 31.1;+12 12 19; 5.01;-0.13;  B2IV-Ve           ;*
335.330417;+28.330556;    8522;8522; 32    Peg;212097;15863;         ;22 21 19.3;+28 19 50; 4.81; 0.00;  B9III             ;
335.256667;+46.536667;    8523;8523;  2    Lac;212120;15862;14130    ;22 21 01.6;+46 32 12; 4.57;-0.10;  B6V               ;*
336.235000;-57.797222;    8531;8531;          ;212330;     ;         ;22 24 56.4;-57 47 50; 5.32; 0.67;  G3IV              ;
336.319167; +1.377500;    8539;8539; 52Pi  Aqr;212571;     ;Pi  Aqr  ;22 25 16.6;+01 22 39; 4.66;-0.03;  B1Ve              ;*
336.129167;+49.476389;    8541;8541;  4    Lac;212593;     ;         ;22 24 31.0;+49 28 35; 4.57; 0.09;  B9Iab             ;
333.294167;+86.108056;    8546;8546;          ;212710;     ;         ;22 13 10.6;+86 06 29; 5.27;-0.03;  B9.5Vn            ;
336.964583; +4.695556;    8551;8551; 35    Peg;212943;     ;         ;22 27 51.5;+04 41 44; 4.79; 1.05;  K0III             ;
337.163333;-39.131944;    8552;8552;   Nu  Gru;212953;     ;         ;22 28 39.2;-39 07 55; 5.47; 0.95;  G9III             ;
336.503333;+70.770833;    8557;8557;          ;213022;     ;         ;22 26 00.8;+70 46 15; 5.47; 1.20; gK2                ;
337.207083; -0.020278;    8558;8558; 55Zet1Aqr;213051;15971;         ;22 28 49.7;-00 01 13; 4.59;     ;  F6IV              ;*
336.772083;+65.132222;    8561;8561; 26    Cep;213087;     ;         ;22 27 05.3;+65 07 56; 5.46; 0.37;  B0.5Ibe:          ;*
337.491667; +4.431667;    8566;8566; 37    Peg;213235;15988;         ;22 29 58.0;+04 25 54; 5.48; 0.38;  F2V+F2V           ;*
337.661667;-10.678056;    8573;8573; 57Sig Aqr;213320;     ;         ;22 30 38.8;-10 40 41; 4.82;-0.06;  A0IV s            ;*
337.622083;+43.123333;    8579;8579;  6    Lac;213420;     ;         ;22 30 29.3;+43 07 24; 4.51;-0.09;  B2IV              ;*
338.250417;-61.982222;    8582;8582;   Nu  Tuc;213442;     ;Nu  Tuc  ;22 33 00.1;-61 58 56; 4.81; 1.61;  M4III             ;
337.470417;+78.824167;    8591;8591; 29Rho2Cep;213798;     ;         ;22 29 52.9;+78 49 27; 5.50; 0.06;  A3V               ;*
338.673333;-20.708333;    8592;8592; 59Ups Aqr;213845;     ;         ;22 34 41.6;-20 42 30; 5.20; 0.44;  F4IV              ;
339.439167; -4.228056;    8610;8610; 63Kap Aqr;214376;     ;         ;22 37 45.4;-04 13 41; 5.03; 1.14;  K2III             ;*
339.343333;+51.545278;    8613;8613;  9    Lac;214454;     ;         ;22 37 22.4;+51 32 43; 4.63; 0.24;  A8IV              ;
338.942083;+73.643056;    8615;8615; 31    Cep;214470;     ;         ;22 35 46.1;+73 38 35; 5.08; 0.39;  F3III-IV          ;*
339.657917;+56.795833;    8621;8621;          ;214665;16140;14260    ;22 38 37.9;+56 47 45; 5.21; 1.58;  M4+III            ;*
339.815417;+39.050278;    8622;8622; 10    Lac;214680;16148;         ;22 39 15.7;+39 03 01; 4.88;-0.20;  O9V               ;*
339.662500;+63.584444;    8627;8627; 30    Cep;214734;     ;         ;22 38 39.0;+63 35 04; 5.19; 0.06;  A3IV              ;
340.369167;+40.225556;    8640;8640; 12    Lac;214993;     ;DD Lac   ;22 41 28.6;+40 13 32; 5.25;-0.14;  B2III             ;*
340.439167;+29.307500;    8641;8641; 43Omi Peg;214994;     ;         ;22 41 45.4;+29 18 27; 4.79;-0.01;  A1IV              ;*
340.875000;-41.414444;    8644;8644;   Rho Gru;215104;     ;         ;22 43 30.0;-41 24 52; 4.85; 1.03;  K0III             ;*
340.897083;-18.830278;    8649;8649; 66    Aqr;215167;     ;14291    ;22 43 35.3;-18 49 49; 4.69; 1.37;  K4III             ;*
341.407917;-53.500278;    8655;8655;   Eta Gru;215369;     ;         ;22 45 37.9;-53 30 01; 4.85; 1.18;  K2IIICNIV         ;
341.022917;+41.819167;    8656;8656; 13    Lac;215373;16227;         ;22 44 05.5;+41 49 09; 5.08; 0.96;  K0III             ;*
342.595417;-80.124167;    8663;8663;   Xi  Oct;215573;     ;         ;22 50 22.9;-80 07 27; 5.35;-0.15;  B6IV              ;
341.887917;-19.613333;    8670;8670; 68    Aqr;215721;     ;         ;22 47 33.1;-19 36 48; 5.26; 0.94;  G7III             ;
342.759167;-39.156944;    8685;8685;          ;216149;     ;         ;22 51 02.2;-39 09 25; 5.42; 1.43;  M0III             ;
342.442500;+55.902778;    8688;8688;          ;216174;     ;         ;22 49 46.2;+55 54 10; 5.43; 1.17;  K1III             ;
343.100417; +9.835556;    8697;8697; 49Sig Peg;216385;     ;         ;22 52 24.1;+09 50 08; 5.16; 0.48;  F7IV              ;*
343.008333;+43.312500;    8699;8699; 15    Lac;216397;16325;         ;22 52 02.0;+43 18 45; 4.94; 1.56;  M0III             ;*
341.870833;+83.153889;    8702;8702;          ;216446;16294;         ;22 47 29.0;+83 09 14; 4.74; 1.26;  K3III             ;
343.807083; +8.815833;    8717;8717; 50Rho Peg;216735;     ;         ;22 55 13.7;+08 48 57; 4.90; 0.00;  A1V               ;
344.108333;+49.733611;    8726;8726;          ;216946;     ;14368    ;22 56 26.0;+49 44 01; 4.95; 1.78;  K5Ib              ;*
344.366250;+20.768889;    8729;8729; 51    Peg;217014;     ;14374    ;22 57 27.9;+20 46 08; 5.49; 0.67;  G2.5IVa           ;*
344.268750;+48.684167;    8731;8731;          ;217050;     ;EW Lac   ;22 57 04.5;+48 41 03; 5.43;-0.09;  B4IIIep           ;*
344.864167; +0.962778;    8742;8742;  2    Psc;217264;16431;         ;22 59 27.4;+00 57 46; 5.43; 0.98; gK1                ;
343.603333;+84.346111;    8748;8748;          ;217382;     ;         ;22 54 24.8;+84 20 46; 4.71; 1.43;  K4III             ;*
345.021250;+56.945278;    8752;8752;          ;217476;     ;V509 Cas ;23 00 05.1;+56 56 43; 5.00; 1.42;  G40               ;*
345.651250;+42.757778;    8766;8766;  2    And;217782;16467;14396    ;23 02 36.3;+42 45 28; 5.10; 0.09;  A3Vn              ;*
345.874167;-34.749444;    8767;8767;   Pi  PsA;217792;     ;Pi  PsA  ;23 03 29.8;-34 44 58; 5.11; 0.29;  F0V+F3V           ;*
345.969167; +3.820000;    8773;8773;  4Bet Psc;217891;     ;14410    ;23 03 52.6;+03 49 12; 4.53;-0.12;  B6Ve              ;*
346.165000;-53.965000;    8774;8774;   Kap Gru;217902;     ;         ;23 04 39.6;-53 57 54; 5.37; 1.45;  K5III             ;*
345.887083;+67.209167;    8779;8779;          ;218029;     ;         ;23 03 32.9;+67 12 33; 5.24; 1.26;  K3III             ;
346.045833;+50.052222;    8780;8780;  3    And;218031;     ;         ;23 04 11.0;+50 03 08; 4.65; 1.06;  K0IIIbFe-0.5      ;
346.290833; -7.693611;    8782;8782; 83    Aqr;218060;16497;         ;23 05 09.8;-07 41 37; 5.43; 0.30;  F2IV+F0V          ;*
346.751250; +9.409444;    8795;8795; 55    Peg;218329;     ;14428    ;23 07 00.3;+09 24 34; 4.52; 1.57;  M1IIIab           ;
346.778333;+25.468333;    8796;8796; 56    Peg;218356;     ;14429    ;23 07 06.8;+25 28 06; 4.76; 1.34;  G8Ib              ;*
346.653750;+59.419722;    8797;8797;  1    Cas;218376;     ;         ;23 06 36.9;+59 25 11; 4.85;-0.03;  B0.5IV            ;*
346.913750;+46.387222;    8804;8804;  4    And;218452;16526;         ;23 07 39.3;+46 23 14; 5.33; 1.41;  K5III             ;*
347.170417; +2.127778;    8807;8807;  5    Psc;218527;     ;         ;23 08 40.9;+02 07 40; 5.40; 0.91;  G8III-IV          ;
347.381250; +8.677222;    8815;8815; 57    Peg;218634;16550;GZ Peg   ;23 09 31.5;+08 40 38; 5.12; 1.47;  M4IIIS+A2V        ;*
347.478333;-22.457500;    8817;8817; 89    Aqr;218640;     ;         ;23 09 54.8;-22 27 27; 4.69; 0.65;  G2IV+A2V          ;*
347.506250; +9.821944;    8821;8821; 58    Peg;218700;     ;         ;23 10 01.5;+09 49 19; 5.39;-0.08;  B9III             ;*
347.934167; +8.720000;    8826;8826; 59    Peg;218918;     ;         ;23 11 44.2;+08 43 12; 5.16; 0.13;  A5Vn              ;
348.137500;+49.406389;    8830;8830;  7    And;219080;     ;         ;23 12 33.0;+49 24 23; 4.52; 0.29;  F0V               ;*
349.212083; -7.726667;    8850;8850; 92Chi Aqr;219576;     ;Chi Aqr  ;23 16 50.9;-07 43 36; 5.06; 1.60;  M3III             ;*
349.436250;+49.015278;    8860;8860;  8    And;219734;16656;14484    ;23 17 44.7;+49 00 55; 4.85; 1.67;  M2+IIIBa0.3       ;*
352.015417;-87.482222;    8862;8862;   Tau Oct;219765;     ;         ;23 28 03.7;-87 28 56; 5.49; 1.27;  K2III             ;
349.740417; -9.610833;    8865;8865; 95Psi3Aqr;219832;16671;14491    ;23 18 57.7;-09 36 39; 4.98;-0.02;  A0V               ;*
349.777917;-13.458889;    8866;8866; 94    Aqr;219834;16672;         ;23 19 06.7;-13 27 32; 5.08; 0.80;  G5IV              ;*
349.656250;+68.111667;    8872;8872; 34Omi Cep;219916;16666;14495    ;23 18 37.5;+68 06 42; 4.75; 0.84;  K0III             ;*
349.874167;+48.625278;    8874;8874; 11    And;219945;     ;         ;23 19 29.8;+48 37 31; 5.44; 1.03;  K0III             ;
350.085833; +5.381389;    8878;8878;  7    Psc;220009;     ;         ;23 20 20.6;+05 22 53; 5.05; 1.20;  K2III             ;
350.159167;+23.740278;    8880;8880; 62Tau Peg;220061;     ;Tau Peg  ;23 20 38.2;+23 44 25; 4.60; 0.17;  A5Vp              ;*
350.478750;+31.812500;    8887;8887; 64    Peg;220222;16702;         ;23 21 54.9;+31 48 45; 5.32;-0.11;  B6III             ;
350.663333;-15.039167;    8890;8890; 97    Aqr;220278;16708;         ;23 22 39.2;-15 02 21; 5.20; 0.20;  A3Vp              ;*
350.769167;+12.313889;    8893;8893; 66    Peg;220363;16715;         ;23 23 04.6;+12 18 50; 5.08; 1.31;  K3III             ;*
351.209583;+62.282778;    8904;8904;  4    Cas;220652;     ;14549    ;23 24 50.3;+62 16 58; 4.98; 1.68;  M1III             ;*
351.733333; +1.255556;    8911;8911;  8Kap Psc;220825;     ;Kap Psc  ;23 26 56.0;+01 15 20; 4.94; 0.03;  A0pCrSi:Sr:       ;*
352.288750;+12.760556;    8923;8923; 70    Peg;221115;     ;         ;23 29 09.3;+12 45 38; 4.55; 0.94;  G7+III            ;
352.508333;+58.548889;    8926;8926;          ;221253;16795;AR Cas   ;23 30 02.0;+58 32 56; 4.91;-0.12;  B3IV              ;*
352.822500;+39.236389;    8930;8930; 14    And;221345;     ;14599    ;23 31 17.4;+39 14 11; 5.22; 1.02;  K0III             ;
353.319167;-20.914444;    8939;8939;101    Aqr;221565;     ;         ;23 33 16.6;-20 54 52; 4.71; 0.02;  A1n               ;
353.367083;+22.498889;    8940;8940; 71    Peg;221615;     ;HW Peg   ;23 33 28.1;+22 29 56; 5.32; 1.60;  M5IIIa            ;*
353.488333;+31.325278;    8943;8943; 72    Peg;221673;16836;14617    ;23 33 57.2;+31 19 31; 4.98; 1.38;  K4IIIb            ;*
353.769167;-42.615000;    8949;8949;   Iot Phe;221760;     ;Iot Phe  ;23 35 04.6;-42 36 54; 4.71; 0.08;  A2VpSrCrEu        ;*
354.462500;-45.492500;    8959;8959;          ;222095;     ;         ;23 37 51.0;-45 29 33; 4.74; 0.08;  A2V               ;*
354.784583;+50.471667;    8967;8967; 18    And;222304;     ;         ;23 39 08.3;+50 28 18; 5.30;-0.06;  B9V               ;
354.946250;-14.221667;    8968;8968;102Ome1Aqr;222345;     ;         ;23 39 47.1;-14 13 18; 5.00; 0.24;  F0IV              ;
355.159167;-32.073056;    8975;8975;   Mu  Scl;222433;     ;14661    ;23 40 38.2;-32 04 23; 5.31; 0.97;  K1III             ;
355.393750;-18.027222;    8980;8980;103    Aqr;222547;     ;         ;23 41 34.5;-18 01 38; 5.34; 1.57;  K5III             ;
355.440833;-17.816389;    8982;8982;104    Aqr;222574;     ;14671    ;23 41 45.8;-17 48 59; 4.82; 0.82;  G0Ib-II           ;*
355.616250;-15.447778;    8987;8987;          ;222643;     ;         ;23 42 27.9;-15 26 52; 5.28; 1.37;  K4III             ;*
355.843333;+10.331389;    8991;8991; 77    Peg;222764;     ;14679    ;23 43 22.4;+10 19 53; 5.06; 1.68;  M2III             ;*
355.997917;+29.361667;    8997;8997; 78    Peg;222842;16957;         ;23 43 59.5;+29 21 42; 4.93; 0.95;  K0III             ;*
356.050417;-18.276944;    8998;8998;106    Aqr;222847;     ;         ;23 44 12.1;-18 16 37; 5.24;-0.08;  B9Vn              ;
356.503750;-18.678056;    9002;9002;107    Aqr;223024;16979;         ;23 46 00.9;-18 40 41; 5.29; 0.28;  F2III+F2V         ;*
356.508750;+46.420278;    9003;9003; 20Psi And;223047;     ;         ;23 46 02.1;+46 25 13; 4.95; 1.11;  G5Ib+A0V          ;*
